Timestamp,Date,Measure,EURC,USDe,USDD,CNHT,USDP,TRYB,sEUR,AUDF,BEAN,EURQ,FRAX,USDS,GHO,GYEN,USDT,USDG,AUDD,PYUSD,USDM,GUSD,deUSD,VCHF,sUSD,1GBP,BRZ,M,USDtb,aUSDT,USDQ,FXD,IDRT,EURS,FDUSD,AUSD,XSGD,ZUSD,USDz,BSC-USD,XIDR,RLUSD,USDV,AGEUR,MXNB,BSC-BUSD,AEUR,USDGLO,USDC,EUROe,USD0,LUSD,MXNT,BUSD,EURCV,omUSD,EURT,EURØP,USDO,USD1,pUSD,USDon,BRLA,avUSD,BBRL,lvlUSD
1748044800000,2025-05-24,Bridged Token Market Cap (Dollar),273653889.72,5304518116.70,749108510.30,2442578.25,71493130.65,4440934.76,726557.11,2585650.19,7787568.06,4104868.40,320223765.46,7053476043.64,240667400.47,9296596.35,150705976040.16,297871704.83,259748.83,911491035.36,38808943.81,12260522.80,243523284.34,104115.95,28527367.59,60270.98,2453249.05,231935276.54,1442249508.95,381158.94,8575831.14,3354185.96,3850677.43,10855023.18,1636215154.23,92573727.64,15802991.57,15149737.92,122228594.64,4288881765.86,120867.01,310482856.56,39086.31,22279674.41,809701.76,321503065.53,58170113.92,532488.92,60020434097.68,316526.77,637087187.12,41683581.53,995617.21,57123557.33,46728037.74,112746.42,17759689.83,1364804.92,221557149.73,2049435486.16,28606807.80,,,62258024.01,377.13,176113842.88
1748131200000,2025-05-25,Bridged Token Market Cap (Dollar),273038531.90,5303827412.73,749483307.01,2442578.25,71496341.07,4433074.58,729052.89,2585650.19,10005346.84,4101856.85,320209311.88,7089861105.89,240275145.35,7377171.18,150724128882.80,297880123.79,259313.19,911001488.48,38815934.12,12263207.17,243637945.11,103806.37,28523236.56,60270.98,2462705.06,231935878.93,1442349295.04,381091.77,8576770.73,3365340.47,3874087.54,11010464.12,1635790821.06,92503622.13,15761484.47,15350964.81,122388359.26,4288651715.16,120854.23,310397059.33,46347.30,22023507.02,761475.24,322014506.72,58093202.32,534795.93,60011577092.91,314478.04,642951587.94,41621981.25,992592.66,57369584.42,46728037.74,112746.42,17767681.62,1364741.08,222243614.04,2051894682.87,29607137.68,,,62271696.78,377.11,175527837.51
1748217600000,2025-05-26,Bridged Token Market Cap (Dollar),273152840.66,5309870071.22,751445843.59,2442578.25,72755101.84,7549946.95,716105.58,2585650.19,7547131.33,4109353.58,320255441.29,7431097760.99,239973274.22,8313829.02,150778337511.09,297869557.17,261592.59,915804596.74,33198573.24,12359245.22,243615780.61,103999.31,28465578.63,60270.98,2450192.52,231936601.83,1442692752.86,381129.29,8579782.40,3359575.23,3886224.33,10926448.84,1635031163.75,92586178.35,15807381.10,15350964.81,122248635.83,4284871751.45,122499.72,310472033.71,32179.57,22306428.53,761475.24,321050979.24,57451680.10,535179.72,59920596166.03,316957.80,643525282.42,41560898.03,1042323.12,57661412.85,46728037.74,112746.42,10522969.78,2370957.79,226489000.34,2048048938.86,29607202.92,,,61915779.97,9197.02,175754667.02
1748304000000,2025-05-27,Bridged Token Market Cap (Dollar),262328881.88,5309511946.05,750542275.05,2442578.25,73200627.05,4722567.85,728210.61,2585650.19,7137338.78,4113839.90,320216396.40,7489104618.85,239943928.31,8807703.26,150929740491.60,305398718.04,426075.83,893058725.44,32631881.01,12343547.43,255147492.71,103933.41,28503334.22,60270.98,2456804.41,231937071.43,1443361782.26,381129.29,8576988.29,3162041.65,3897077.32,10929840.24,1611416908.01,92130348.70,15780179.51,15350964.81,122265399.45,4287879736.51,122855.08,309052670.91,32290.23,22289004.81,761475.24,310624819.85,57875418.73,535015.69,59886584579.74,317283.86,638741968.92,41652053.76,1057857.93,56867460.09,46728037.74,112746.42,10622601.12,2372725.20,225201889.64,2046447476.03,30871328.79,,,62066491.46,9245.84,175585528.83
1748390400000,2025-05-28,Bridged Token Market Cap (Dollar),249438025.60,5316906443.66,749551302.51,2442578.25,73205833.39,4688518.10,710836.67,2585882.26,7893610.55,4096658.08,320228614.21,7527745823.39,238293191.63,8016515.16,151031943337.62,305384564.51,437239.90,889170523.51,32649432.49,12323930.16,255056769.18,103169.84,28510535.08,60270.98,2464605.51,231937844.07,1443363105.38,381028.83,8980773.98,3167021.27,3911400.94,10913641.83,1611372688.43,91864748.78,15821553.72,15033215.34,122448996.70,4295418103.71,122855.08,308941585.35,65175.16,22431369.84,761475.24,310484309.94,58273977.78,534469.61,59814872246.38,315713.02,634494644.76,41446962.11,918000.00,57227882.25,46756266.61,112745.38,10569833.26,2362721.46,224740733.77,2050743615.57,30977588.15,,,62171207.05,9161.03,175022344.32
1748476800000,2025-05-29,Bridged Token Market Cap (Dollar),234662257.10,5380121315.04,748960599.05,2441143.01,73203547.41,4384892.22,735304.66,2585882.26,10657986.84,4068272.11,320277262.95,7697256232.37,234937760.15,9984018.60,151082418170.23,330880713.64,434783.52,882530374.55,32721536.12,12349557.75,245137708.70,102568.88,28599836.46,60270.98,2452083.14,232258440.99,1449138937.50,381107.63,9356696.32,3159055.96,3898043.74,10889202.86,1619473567.20,91851732.65,15685768.78,14965395.94,122428595.31,4285667709.53,122855.08,309016080.42,61394.95,22114370.58,761475.24,310279169.69,58252027.39,535368.18,59635726357.61,314663.15,631866725.81,41534777.48,918000.00,57461340.43,46756266.61,112797.63,10577060.85,2345364.29,235013642.07,2055171682.03,30992489.13,,,62230377.17,9199.22,149978354.39
1748563200000,2025-05-30,Bridged Token Market Cap (Dollar),249877144.08,5444481645.00,749036515.94,2851186.67,73148847.11,12662659.72,735818.58,2585882.26,8340577.15,4108739.58,320027082.84,7717850300.19,235785446.92,7134611.80,151006746315.19,330858908.97,407921.32,918350101.52,32608105.43,12522525.91,244995475.04,103555.68,28390331.33,60270.98,2456870.66,236858993.01,1448932051.44,380978.02,9355930.90,2353928.20,3888236.62,10939604.55,1649778464.45,91865593.26,15739882.29,13804288.19,122466884.85,4296801203.93,120113.89,308999502.12,61394.95,22293426.58,761475.24,310952495.47,58299959.50,534887.89,59517351103.98,316586.59,630563714.83,41426025.11,984931.29,57115642.17,46869460.44,112797.63,10633080.27,2369792.62,235656062.48,2072772843.34,31095976.24,,,62221989.96,9103.34,142070035.63
1748649600000,2025-05-31,Bridged Token Market Cap (Dollar),248289039.92,5497869900.74,748437175.24,2851186.67,73206748.71,12594334.60,719015.19,2585882.26,7866464.28,4097325.36,320057909.96,7815607381.53,233229506.20,8203156.87,151117568004.67,330937542.25,407756.09,918474611.82,30263125.31,12530599.77,245237415.51,103643.82,28865358.27,60270.98,2426409.75,236859543.53,1449732535.31,381275.53,9359497.81,2359904.32,3859296.12,10952890.38,1648412250.00,91888557.56,15705239.22,17060539.91,122836908.30,4282281594.02,119233.47,309001592.90,61394.95,22179327.08,761666.20,310176656.93,57793492.86,534119.03,59442097436.73,316497.55,626669647.04,41403749.48,1064902.85,57016199.45,46869460.44,112797.63,10588846.34,2363547.55,235339766.51,2072427999.63,31095976.24,,,62067624.50,9103.34,137867024.32
1748736000000,2025-06-01,Bridged Token Market Cap (Dollar),247275445.71,5557768810.93,748373604.00,2851186.67,73207077.59,12569217.33,714628.76,2585882.26,7309798.82,4096868.88,320218358.77,7849471003.59,227251757.02,8374404.42,151176712190.73,330935438.92,409543.11,918424687.56,30268852.29,12562497.32,245305898.64,104720.88,28409332.53,60270.98,2421062.08,236860170.86,1449812051.83,381090.32,9361683.76,2353540.51,3871379.05,10956411.85,1648936768.04,91838328.59,15750711.44,16200979.65,122606810.23,4285781826.67,120816.61,309016564.77,61394.95,22356069.94,761666.20,309803098.14,57246374.65,534919.34,59378224086.25,315078.80,626335217.30,41444299.10,1072966.33,57113125.97,46869460.44,112797.63,10560382.18,2364125.59,235084682.61,2071456410.15,31007165.46,,,62055612.51,9103.34,137798278.78
1748822400000,2025-06-02,Bridged Token Market Cap (Dollar),232429194.70,5790090096.00,745148719.84,2851186.67,73202393.60,13048822.45,714389.96,2585882.26,7583763.40,4102099.28,320273639.15,7691017325.14,228357406.32,7449853.11,151366619716.79,336044161.38,152133.63,968713161.34,30224878.00,12931166.95,245569755.24,103695.72,28434698.10,60270.98,2428161.95,238760870.13,1454502700.19,396103.34,9360391.22,1847319.05,3885881.35,10929106.08,1595358507.23,92130690.97,15749730.30,15497634.13,122840650.75,4288029744.64,121206.34,308988399.86,61394.95,22282332.58,1240657.75,310784375.18,57345123.83,534839.49,59437571022.65,316306.55,626276236.12,41424047.42,1123751.16,56682185.70,47702609.58,112797.63,10575029.85,2366736.23,238305553.82,2069428024.06,31007171.84,,,61198480.25,9187.45,130442675.48
1748908800000,2025-06-03,Bridged Token Market Cap (Dollar),234880822.07,5873383144.25,746358099.62,2851186.67,73199843.26,22471342.38,721311.19,2585882.26,7950165.67,4139471.31,320204251.04,7784944401.30,227115336.23,9227373.23,151837030735.74,336082557.79,413619.39,990703140.71,30295808.13,13002365.36,244111874.74,104556.34,28408995.14,60270.98,2453808.22,238761388.50,1455184423.70,396115.21,8961262.03,1842237.36,3887302.50,10887619.34,1583872142.03,91988095.87,15824891.72,16053610.41,122812659.69,4286564395.75,121206.34,333688532.71,26934.34,22383842.14,1723998.07,310198041.10,57522379.93,535434.82,59899946568.45,317341.41,626270848.12,41347514.62,1123751.16,57749742.28,47702609.58,112797.63,10641481.97,2378017.19,237957147.51,2074188379.86,30982827.45,,,60146279.93,9244.12,123397831.51
1748995200000,2025-06-04,Bridged Token Market Cap (Dollar),233850699.78,5917114353.07,745300590.00,2852982.15,73219499.18,26135841.38,722864.34,2585882.26,7823986.58,4115780.14,320229195.11,7832544787.06,227579641.71,7878792.71,151915803575.20,318058801.34,408356.03,985335212.74,22330488.17,13082000.12,244728463.52,103833.47,29131506.47,60270.98,2464167.87,240762145.10,1455521796.07,396366.23,8963402.13,1843703.09,3874735.67,10918468.62,1580758189.44,91831271.70,15757700.66,15982313.82,122700317.39,4286182558.33,121206.34,369712957.26,28137.87,22197922.97,1723070.55,310171283.80,57868628.57,535471.80,60008471549.46,316643.77,635916483.00,41246696.57,1132318.11,57309654.24,47773390.43,112797.63,10602079.53,2370960.80,248625108.79,2079327193.36,41692168.02,,,60369408.21,9253.01,122047811.84
1749081600000,2025-06-05,Bridged Token Market Cap (Dollar),236444560.00,5955265930.12,746659818.17,2857975.68,73249860.91,25443312.59,721443.67,2585882.26,7137338.78,4129662.14,320228732.72,7815902709.47,228138098.82,8182081.96,152042827046.39,323219971.13,404064.29,990456107.97,22352109.52,14165460.38,239471906.27,104208.46,29563555.01,60270.98,2476181.42,244262747.41,1456498772.28,396033.12,8662146.90,1843644.07,3872590.82,10890297.70,1567990331.88,91835383.28,15847351.73,15947376.18,122683160.66,4286738574.95,121502.31,381708260.05,26287.81,21964929.96,1722592.00,310773534.89,57421647.22,535430.27,59621544148.92,317983.78,633855732.20,41352297.01,918000.00,56770313.21,47755643.35,112797.63,10652534.07,2379952.64,257739689.50,2079011182.03,43298930.68,,,60351934.32,9333.84,110418080.73
1749168000000,2025-06-06,Bridged Token Market Cap (Dollar),238463468.75,5969982322.76,746531692.89,2857975.68,73228568.78,25240447.39,704587.41,2585882.26,7938953.54,4138861.96,320103616.17,7888368661.40,223482143.79,8700249.03,152200240600.44,310231780.13,384221.24,1015880475.19,22374741.73,12689651.88,239437463.19,104065.83,29510382.49,60270.98,2489164.14,245363393.49,1454812563.53,396355.03,8661645.33,1844156.94,3874757.83,10882483.16,1544879233.09,91932788.42,15811773.56,16311076.73,122758924.14,4286590312.75,117118.30,381736590.41,25593.21,21884377.84,673669.28,310771021.85,57208735.83,535467.51,59600360410.09,317751.71,633747458.37,41385060.71,918000.00,56808726.00,47755643.35,112790.20,10773447.58,2386736.35,268127830.64,2078547287.65,44441715.81,,,60332096.17,45344.71,109615338.94
1749254400000,2025-06-07,Bridged Token Market Cap (Dollar),236849117.09,5979579217.41,749833417.01,2857975.68,73229906.78,25288633.90,696433.31,2585882.26,7137338.78,4113250.17,320218864.76,7913128062.02,223189499.93,8819886.26,152451625384.49,310246685.61,413820.85,1015356513.03,22311269.07,13130266.02,239464266.39,103894.62,29580346.11,60270.98,2489504.57,245363952.91,1455782216.25,396345.26,8664329.02,1848463.47,3884574.64,10834338.78,1546828173.13,91909180.21,15797397.74,15732309.27,122831110.60,4287473656.05,118743.48,381745508.51,25593.21,22086563.14,714165.53,310084792.88,57237658.37,535373.54,59595725542.60,316536.39,633258302.59,41438224.31,1010774.22,57583366.63,47755643.35,112790.20,10780333.78,2375788.45,270389442.82,2077586818.65,46589593.03,,,60734495.49,45344.71,109949580.84
1749340800000,2025-06-08,Bridged Token Market Cap (Dollar),236773054.94,5981484167.46,747973955.25,2857975.68,73234283.78,25343709.08,707516.59,2585882.26,7267802.29,4119305.40,320230715.61,7909298179.98,212484818.00,8787387.74,152416546423.63,310164624.31,418070.82,1015353658.86,21595940.59,13117699.51,239402112.59,103367.80,29694954.66,60270.98,2488333.80,245364577.66,1455023784.44,396078.79,8661768.69,1848566.55,3889439.75,10861026.86,1545180098.30,91923570.78,15799818.01,16009088.65,120690594.43,4286748077.93,120811.62,381664256.59,25593.21,22085699.82,712231.36,309227592.60,57284371.22,535014.79,59563429329.81,316638.42,632565974.50,41489836.38,1010501.60,57942059.00,47755643.35,112790.20,10678265.15,2375584.56,269905591.34,2078014911.42,47183599.39,,,60969545.93,45322.30,119466174.05
1749427200000,2025-06-09,Bridged Token Market Cap (Dollar),237391393.24,5964158505.00,745778897.95,2857781.24,73219863.74,128809.92,707946.81,2585882.26,7137338.78,4125384.19,320109608.79,7930242308.75,210851153.18,8568983.15,153137829995.68,310195182.80,412561.71,1025038863.73,21606113.46,12431694.84,239461920.89,104122.64,29489603.06,60270.98,2478667.73,246865440.15,1455619976.60,396446.82,8660310.70,1847842.68,3873812.67,10846118.90,1530232588.60,91770346.75,15714559.77,16075083.40,120768091.41,4286705220.00,120822.36,388370488.81,19411.93,22009451.37,677863.01,310059684.86,57220760.02,535159.99,59529114407.06,319079.29,622875143.37,41424638.18,1010484.52,57149415.89,47755643.35,112790.20,10752885.84,2377745.81,279205390.30,2077763768.25,50629167.01,,,60861168.30,45325.83,119031369.86
1749513600000,2025-06-10,Bridged Token Market Cap (Dollar),238115529.77,5967613477.48,745534495.88,2857393.90,73228935.62,,704927.55,2585882.26,8188028.20,4131626.52,320160134.77,7918490040.26,207775424.83,9896285.62,152984233720.53,322426290.46,415245.56,1009739582.46,21668883.49,15398110.34,228557029.45,104057.08,29361915.97,60270.98,2505221.34,256566066.65,1455619959.92,396357.60,8663225.79,1848206.66,3901225.53,10913437.45,1508107574.80,92060997.78,15746684.07,15198756.29,122508136.20,4291353671.45,121436.38,393616605.82,19411.93,22298951.30,1255703.66,310895087.41,57240775.22,535740.47,59492917673.61,317158.50,621571308.64,41500266.22,1010314.47,57372045.55,47755643.35,112790.20,10641764.18,2380871.11,280377175.44,2088162613.80,49107287.37,,,62255929.49,45235.70,117986087.08
1749600000000,2025-06-11,Bridged Token Market Cap (Dollar),239653963.91,5985883093.54,745234119.38,2856860.95,73259325.51,,704088.25,2585882.26,8330985.56,4135910.66,320199428.89,7980330599.17,207229190.99,8199350.81,152974381253.59,322383707.35,294771.53,997023596.85,21664681.84,18487822.70,228427966.99,104015.96,29424404.47,60270.98,2509832.30,259866692.55,1457072020.03,396212.59,7659822.56,1844681.54,3901957.44,10789136.02,1508395692.66,91879777.37,15764456.07,14117936.27,122524000.29,4286981531.78,122026.03,413605680.05,19411.93,21972785.48,1255703.66,310253218.82,57978125.74,535113.99,59582226700.65,317695.39,630997475.69,41642566.02,1010314.47,57470235.06,47755643.35,112790.20,10760782.76,2382680.09,280850567.37,2086794223.44,49118077.61,,,62347849.16,45532.84,118241001.68
1749686400000,2025-06-12,Bridged Token Market Cap (Dollar),235338295.90,5991126772.97,745857043.26,2857163.23,73221349.92,,700188.29,2585882.26,8310772.93,4158746.83,320090997.42,7909757023.43,207928849.94,8739209.35,152980407633.63,324883315.95,300213.95,1012084095.00,21666324.76,18978553.85,240341331.92,104416.10,30909223.60,60270.98,2518584.27,262767351.51,1455985492.55,396212.59,7659000.69,1844565.23,3892174.16,10933840.43,1504147189.43,95170750.73,15839572.37,13282663.09,122544486.53,4285982377.39,122616.39,413644719.75,14781.16,21497671.53,1255703.66,310426730.41,57732531.90,533565.58,59467499601.70,320235.20,620029817.72,41405898.33,1050249.17,57249875.80,48603314.34,112790.20,10624623.70,2416265.61,284932934.84,2086593663.56,49290502.99,,,62308369.38,45527.03,117929332.46
1749772800000,2025-06-13,Bridged Token Market Cap (Dollar),232705354.66,5989445072.78,745856783.92,2726961.36,73242720.26,14173006.68,680208.43,2585882.26,8217570.82,4370491.28,320035099.94,7802216137.29,207935880.93,9008786.19,153287211700.25,315852612.57,304188.26,980026007.07,21646581.83,17752239.56,239185813.37,105461.35,31555799.69,60270.98,2510394.37,267767882.63,1457497225.24,395798.96,7660954.86,1842586.64,3890023.86,10944946.90,1500218806.38,94816079.24,15848375.45,13281350.81,122274288.95,4289400388.16,120198.11,405678016.07,14781.16,21823385.68,498218.76,310462033.32,57491342.74,535334.58,60091589050.79,322580.23,617508410.44,41417108.44,1050160.49,57760079.71,48489272.34,112724.37,10727220.72,2436943.11,283840585.62,2086131405.03,47447583.74,,,62398252.23,229977.28,116447746.48
1749859200000,2025-06-14,Bridged Token Market Cap (Dollar),231622555.65,5985064696.36,746048346.68,2726961.36,73252504.27,,684306.26,2585882.26,8104779.37,4406830.60,320078821.09,7830690500.56,207840294.24,8410645.32,153268728432.11,315752341.96,307413.66,980269697.02,21643606.27,17769620.47,238669227.86,105443.35,31468268.08,60270.98,2510335.55,270168946.74,1456577228.65,396239.86,7660854.73,1838414.63,3889351.97,11035671.27,1502638310.92,94594998.95,15922780.19,13214132.46,122333999.91,4285324468.47,119000.96,405674371.92,14781.16,21872521.47,495236.07,310256734.45,57211035.43,535436.73,60061065154.89,321579.10,617398573.22,41610593.48,1050160.49,58369785.43,48279463.78,112724.37,10626392.42,2426231.61,284057064.42,2087639158.42,47513396.45,,,62268082.20,229660.17,116426188.18
1749945600000,2025-06-15,Bridged Token Market Cap (Dollar),232309850.64,5984725549.31,745840443.66,2726961.36,73222170.36,,675819.88,2585882.26,7429478.47,4350490.82,320023638.65,7803921513.64,208066654.26,8272309.71,153292526302.31,315784549.07,303306.50,980246343.91,21664320.00,17775734.50,238101788.40,105316.38,31933096.47,60270.98,2501305.90,270169234.50,1456657916.01,396239.86,7661215.93,1865259.56,3883442.66,11039179.82,1502620413.09,94616245.45,15842273.77,13214132.46,122364592.60,4284362839.63,119000.96,405685962.80,14781.16,21901167.70,495236.07,310211275.08,57075435.71,535129.67,60051900067.42,321578.22,617610459.93,41499460.31,1050160.49,57935610.87,48286514.82,112724.37,10753952.31,2425356.04,284010187.95,2084879682.34,47540266.15,,,62373801.54,229660.17,115652624.55
